Player,Elo_Hard,Elo_Clay,Elo_Grass,Rank,Pts,Elo,Elo_diff,surface_winrate,rank_diff,pts_diff,win_last_5_diff,win_last_25_diff,win_last_50_diff,win_last_100_diff,win_last_250_diff,diff_N_games,elo_grad_20_diff,elo_grad_35_diff,elo_grad_50_diff,elo_grad_100_diff,h2h_diff,h2h_surface_diff,elo_plus_form,elo_form_ratio,elo_x_form
Harris B.,1473.8690096441817,1500.0,1534.8594823900407,106.0,576.0,1500.7692042720228,-172.41524757484217,0.5,54.0,-445.0,-0.3999999999999999,-0.0533333333333333,-0.0133333333333333,-0.0233333333333333,-0.0573333333333333,-534.0,-2.4408842968815976,-3.6489328574026985,-1.546399779650269,-0.8880095346257463,0.0,0.0,,,
Anderson A.,1500.0,,,1564.0,2.0,1500.0,284.1142589015283,0.4761904761904761,-1479.0,978.0,0.0999999999999999,0.06,0.0799999999999999,0.13,0.108433734939759,166.0,-3.5690111205900736,0.0402044116345548,-0.472577715553216,0.4504631590943813,0.0,0.0,,,
Olguin L.,,1500.0,,235.0,,1500.0,163.97910825747795,0.6153846153846154,-216.0,0.0,0.3,0.0999999999999999,0.12,0.0799999999999999,0.0952380952380952,126.0,0.5954521470687609,2.2825043447653504,1.4744395008101356,0.8456358939307074,0.0,0.0,,,
Dubrivnyy A.,1500.0,,,424.0,80.0,1500.0,111.49078196761002,0.5882352941176471,-375.0,943.0,-0.3,0.06,0.0,0.0,0.0,38.0,2.640624466202371,3.5261243347271116,2.5575168326510673,1.2787584163255337,0.0,0.0,,,
Grenier H.,1471.833618837693,1480.6179829002278,1515.2993396435866,202.0,306.0,1477.2259666012146,-243.93126242584276,0.0,156.0,-894.0,-0.2,-0.1866666666666667,-0.2266666666666667,-0.1866666666666667,-0.1746666666666667,-400.0,3.3490659008082733,-0.7847930893195488,-1.355835758854928,-1.3443267700890351,0.0,0.0,,,
Kuznetsov Al.,1466.8718933454086,1498.3820674523822,1452.8981971550747,311.0,153.0,1434.400862137997,63.463365318136994,0.3333333333333333,-203.0,404.0,0.0,-0.0277777777777777,-0.0277777777777777,-0.0277777777777777,-0.0277777777777777,-11.0,2.7980093171617,1.5988624669495428,1.11920372686468,0.55960186343234,0.0,0.0,,,
Coric B.,1553.633525486672,1610.1280698759306,1538.3922717924263,104.0,576.0,1524.0507113993035,116.47742672807932,0.6,-60.0,664.0,0.0,0.12,0.0799999999999999,0.02,-0.036,-271.0,3.5761204898488126,1.9906653412323456,3.6755889806805273,3.50735665863856,0.0,0.0,,,
Barranco Cosano J.,,1500.0,,254.0,233.0,1500.0,119.93470908079917,0.4210526315789473,-187.0,534.0,-0.0999999999999999,-0.06,-0.08,-0.06,-0.0545454545454545,110.0,2.200504247108426,2.004336724162522,-0.5179479544860851,0.6189631842030258,0.0,0.0,,,
Sekulic M.,1500.0,,,68.0,707.0,1500.0,-27.017020047066808,0.5,49.0,-211.0,-0.3,-0.2272727272727273,-0.2272727272727273,-0.2272727272727273,-0.2272727272727273,11.0,-0.5910484948151862,-0.3377419970372492,-0.2364193979260744,-0.1182096989630372,0.0,0.0,,,
Kyrgios N.,1891.5541841545833,1688.765075970591,1742.069711630909,892.0,20.0,1925.9001376367976,-182.4954989032176,0.5472972972972973,-869.0,1980.0,-0.1999999999999999,-0.16,-0.1799999999999999,-0.0899999999999999,-0.092,174.0,1.5676132442012998,-1.6864241874605537,-2.615490482068335,-1.1061307303357877,1.0,1.0,,,
Navarro S.,,1509.5398632332606,,209.0,,1513.0511840019274,-48.85687766602382,0.6666666666666666,157.0,0.0,0.3,0.0999999999999999,-0.02,0.0172413793103448,0.0172413793103448,-83.0,4.019203946948675,0.435167348337544,-1.2852252538598397,-0.4316853908776943,0.0,0.0,,,
Melo D.,,1488.2042290941251,,335.0,,1492.9315410505385,348.7411831555776,0.7755102040816326,-331.0,0.0,0.6666666666666667,0.3866666666666666,0.4466666666666667,0.3766666666666666,0.3282051282051282,192.0,2.529272307916824,1.933100669238346,2.0517865419886947,2.2785381418400945,1.0,1.0,,,
Davletshin V.,1500.0,,,620.0,31.0,1482.389487162333,-126.84246818656834,0.5,570.0,-709.0,-0.4,-0.48,-0.48,-0.5,-0.4794520547945205,-145.0,2.553119492026019,1.2150501580707247,0.7966567009302525,-0.8296335986424788,0.0,0.0,,,
Giner J.,,1508.2824712381423,,558.0,,1503.7667168191256,19.82190340698912,0.48,-484.0,0.0,0.0999999999999999,-0.14,-0.0399999999999999,-0.0421686746987952,-0.0421686746987952,79.0,-0.960528003336276,-0.1321139851902444,0.3165963290594982,0.0987823900830699,0.0,0.0,,,
Burniol G.,,1481.3028915793852,,505.0,49.0,1481.0968860214098,-147.20836932573752,0.5,435.0,-495.0,-0.2,-0.48,-0.48,-0.5,-0.5,-91.0,-0.623554157423223,-1.673679458684293,-0.989118412776993,-1.4668420916573837,0.0,0.0,,,
Escude N.,1752.7184267402995,1455.14695383286,1634.0313434206912,67.0,,1754.7228494668414,121.8723213264866,0.6122448979591837,37.0,0.0,0.4,0.16,0.16,0.14,0.1186462324393358,39.0,1.0482317256289206,2.708964089061419,1.1137391731838897,0.320745926569798,0.0,0.0,,,
Schranz W.,,1500.0,,318.0,,1480.6263087079822,-58.869132346787865,0.5,-162.0,0.0,-0.3,-0.375,-0.375,-0.375,-0.375,8.0,-3.391868567983818,-1.9382106102764671,-1.3567474271935271,-0.6783737135967636,0.0,0.0,,,
Dougaz A.,1481.7718936102488,1500.0,,212.0,265.0,1469.901146679341,173.64887804534237,0.3529411764705882,-156.0,770.0,0.6,0.56,0.44,0.4285714285714285,0.4285714285714285,53.0,5.766686153261866,5.846272738324336,3.5284949655489206,1.722341637092395,0.0,0.0,,,
Furness E.,1500.0,,,208.0,245.0,1500.0,-181.30747842546864,0.5,164.0,-740.0,0.0999999999999999,0.02,0.0,-0.03,-0.0060240963855421,-166.0,-0.5574077300798763,-1.22216832244344,0.2259890674411463,-0.4226387636998538,0.0,0.0,,,
Uchiyama Y.,1508.2113799494462,1489.000069468392,1467.5956384284964,160.0,370.0,1481.3717659062725,-267.1188811606635,0.4285714285714285,-617.0,342.0,0.0,-0.28,-0.2657142857142857,-0.3057142857142857,-0.2897142857142857,-797.0,1.658323333347778,-1.4233884878116445,0.3312233952148153,-1.1902114499363985,,,,,
Guccione C.,1551.1537928429268,1442.4926594383876,1432.6812332540255,613.0,45.0,1484.1605088639824,194.03238492593184,0.4545454545454545,-577.0,1090.0,0.3999999999999999,0.12,0.16,0.1779069767441861,0.223906976744186,408.0,-4.463457712966113,-2.285163246087248,-3.227672245289482,-1.6833042722252365,1.0,0.0,,,
Tavares L.,,1501.463279664269,,246.0,185.0,1499.9431791201455,166.74672717065846,0.4838709677419355,-206.0,874.0,0.0999999999999999,-0.02,-0.02,-0.03,-0.0560165975103734,239.0,3.173567996250449,-0.7597726358714421,0.6199983638147568,1.015528513078334,0.0,0.0,,,
Zeppieri G.,1467.725585564861,1474.4879005661105,,310.0,172.0,1461.4886622284223,-634.5533177025195,0.3333333333333333,308.0,-8678.0,-0.8,-0.5542857142857143,-0.5142857142857143,-0.5042857142857143,-0.5342857142857143,-251.0,-1.9813015701656695,-1.384781049082345,0.1520952642935253,0.2795157768611193,,,,,
Falla A. ,1500.0,,,98.0,542.0,1500.0,0.0,0.5,91.0,-3798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Navone M.,1467.0176787172586,1641.4210778655497,1474.1164578288508,97.0,620.0,1624.4020426985885,-294.82436029308224,0.6,90.0,-3240.0,-0.2,-0.28,-0.32,-0.1538461538461538,-0.1330128205128205,-175.0,-4.5135904045847735,-2.431754660475047,-3.5267290968085763,-0.4498463564498045,0.0,0.0,,,
Gruber K.,1500.0,,,633.0,,1500.0,122.51879674080304,0.58,-593.0,0.0,0.3,0.02,0.0799999999999999,0.1099999999999999,0.047945205479452,146.0,-0.3136273470377546,-3.846195980091534,-1.1441594983012875,1.2063420040785309,0.0,0.0,,,
Kravchuk K.,1361.4812412195593,1523.9604144777518,1470.9099571395625,260.0,195.0,1396.6883456973476,-182.8613221360979,0.0909090909090909,56.0,-63.0,-0.2,-0.12,-0.1941935483870967,-0.1741935483870968,-0.1974300629099183,-210.0,-2.3272279196520227,0.2613603651599598,-1.4264104643016389,0.5584125680892794,0.0,0.0,,,
Lee M.,1424.7877194058294,1483.0176155223248,1496.911972314434,252.0,149.0,1416.9809308220003,325.3725909620953,0.4444444444444444,-234.0,1241.0,0.1999999999999999,0.4,0.3190909090909091,0.2690909090909091,0.2281285659946748,195.0,2.318250559271519,2.2105769658632326,2.536492487456348,1.7059863809093985,0.0,0.0,,,
Spadea V.,1463.1622567118295,1490.7757522934055,1520.17191282327,361.0,106.0,1456.2598128369757,7.087253575439036,0.4824561403508772,263.0,-426.0,-0.2,0.0927272727272727,0.0927272727272727,0.1727272727272727,0.2487272727272727,331.0,-1.3261967130704193,-2.907044433055301,-2.1698945714881983,-0.2048334924554251,0.0,0.0,,,
Bellier A.,1508.1430714319529,1486.6130476996116,1543.5537755148332,190.0,313.0,1534.5653976124015,111.04479530090704,0.5263157894736842,-139.0,544.0,-0.1999999999999999,-0.02,-0.0399999999999999,-0.0072463768115941,-0.0072463768115941,61.0,-3.804681779530767,0.9987123369765348,-0.5526450302928925,1.1044348488594664,0.0,0.0,,,
Tillstrom M.,1539.8349679782727,1529.6283290674185,1484.0,76.0,,1516.0930986554235,223.21979572237956,0.9047619047619048,-67.0,0.0,0.3999999999999999,0.36,0.2985185185185185,0.2877492877492878,0.2877492877492878,25.0,5.888953909009217,3.875681383724493,4.63740928238713,2.493077435806224,0.0,0.0,,,
Atmane T.,1472.3215239297758,1492.3207291849274,,121.0,477.0,1482.3366515553498,-14.67658938227214,0.0,-45.0,138.0,-0.2,-0.03,-0.03,-0.1599999999999999,-0.25,-938.0,-1.094644890652796,1.9941988021740016,3.1830154802515382,1.4422483306471032,0.0,0.0,,,
Benneteau A.,1500.0,,,75.0,,1500.0,2.3989177477717476,0.5,-24.0,0.0,0.3,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,-15.0,-0.92875787754665,-0.5307187871695143,-0.37150315101866,-0.18575157550933,0.0,0.0,,,
Godwin N.,1386.4687040139174,,1540.2053247816589,209.0,,1437.7742156009951,-54.52815546314764,0.1666666666666666,124.0,0.0,-0.3999999999999999,-0.08,0.0046153846153846,-0.008827238335435,-0.008827238335435,-35.0,-4.0705253546003295,-0.4559461161604433,-0.7239144097843201,-0.5075931741806403,,,,,
Sweeny D.,1489.5914140876926,,,257.0,228.0,1500.6786203819192,195.90663742907643,0.375,-236.0,1532.0,0.0,0.12,0.1799999999999999,0.16,0.1398230088495574,108.0,-4.920360942379296,0.1156238082873187,0.9558091547376172,2.296387806787343,0.0,0.0,,,
Svajda T.,1500.0,,,669.0,43.0,1500.0,45.604543368559234,0.5,470.0,-264.0,0.3,0.25,0.25,0.25,0.25,-8.0,1.582082097096236,0.9040469126264205,0.6328328388384944,0.3164164194192472,0.0,0.0,,,
Prinosil D.,1417.54502494702,1427.9044437896066,1548.0645267715322,368.0,,1432.802507945148,258.27093994352504,0.7,-345.0,0.0,0.4,0.4,0.26,0.151081081081081,0.1280896280896281,43.0,4.298062466584599,6.533298043520043,4.324058939611218,2.807762013229397,0.0,0.0,,,
Pellegrino A.,,1486.6854525171452,,153.0,389.0,1486.524886699129,-66.86059523665449,0.0,102.0,-547.0,0.0,-0.44,-0.38,-0.375,-0.375,-63.0,-0.0693197682780805,-1.9821598584866609,-1.1289537446495614,-0.6643462045504839,0.0,0.0,,,
Hernych J. ,1516.0,,,59.0,747.0,1516.0,0.0,0.5,56.0,-7143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Altamirano C.,1500.0,,,345.0,128.0,1500.0,0.0,0.5,-206.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Stepanek R. ,1548.0,,,14.0,2140.0,1548.0,0.0,1.0,11.0,-5750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Dodig I.,1490.1815392065353,1631.2059469517555,1556.7985455691598,412.0,97.0,1574.781508171097,-21.27308350007297,0.5,338.0,-550.0,-0.2,0.0,0.0252631578947368,0.0452631578947368,0.081453634085213,193.0,-6.0017987003553115,-5.108973976766563,-3.69982368858296,-2.515366855721372,0.0,0.0,,,
Chung H.,1667.8585600387598,1652.8126614475675,1499.5771181340149,139.0,383.0,1710.7171795565423,-141.36670950328357,0.65,117.0,-1188.0,-0.4,-0.28,-0.06,-0.01,0.0010670081092616,-10.0,-8.908961444136175,-9.722229649401594,-5.359983885309407,-1.088033865542941,1.0,1.0,,,
Lajal M.,1513.160443155866,,1500.0,269.0,212.0,1508.501612436418,570.386864489228,0.75,-266.0,7918.0,0.3,0.3399999999999999,0.26,0.3299999999999999,0.2897196261682243,212.0,3.080174297559665,0.0874430794535913,-0.9772755969613854,0.6572743488496758,0.0,0.0,,,
Collarini A.,,1484.0,,264.0,213.0,1484.0,17.550034258606274,0.5,121.0,-217.0,-0.2,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-13.0,1.055390324836094,0.603080185620625,0.4221561299344376,0.2110780649672188,0.0,0.0,,,
Stadler S.,1501.4390521475182,,1501.0236221936425,288.0,155.0,1518.3224708157816,-0.1136948096525429,0.3333333333333333,166.0,-311.0,0.0,-0.0828571428571428,-0.0028571428571428,-0.0528571428571428,-0.0595238095238095,-106.0,3.467194195423656,0.4869201907279473,1.3386438246440229,0.4393626211400601,0.0,0.0,,,
Devvarman S.,1498.8419143340934,1475.5008450013538,1456.6837932507497,177.0,284.0,1455.149779802959,-50.07306156421055,0.5116279069767442,-8.0,14.0,0.0,-0.0933333333333333,-0.0333333333333333,0.0466666666666666,0.0703363914373089,91.0,-5.8318299502186735,-2.184907265629578,-3.2449688385594984,-1.1413914310954327,0.0,0.0,,,
Squire H.,,1515.085608686422,1484.6255380463213,181.0,344.0,1496.9460929679233,-404.8388551950632,0.5,170.0,-3396.0,-0.4666666666666667,-0.3866666666666666,-0.3466666666666667,-0.3466666666666667,-0.3706666666666666,-429.0,-4.87904186956348,-1.379458822240648,-0.6108896152393481,0.3482781689910985,0.0,0.0,,,
Jianu F.C.,,1516.0,,241.0,229.0,1517.3524308138296,10.609662612346938,0.3928571428571428,-176.0,645.0,-0.4,-0.64,-0.6799999999999999,-0.61,-0.5470085470085471,233.0,-1.2840666295815597,-0.49121391154188,-1.9701557889774812,-1.3584378985286731,0.0,0.0,,,
Aragone JC,,,1500.0,265.0,162.0,1500.0,-96.96326816961346,0.5,193.0,-580.0,0.0999999999999999,-0.02,0.02,0.0374999999999999,0.0374999999999999,-80.0,-2.3810773909510545,-0.4628180327979992,-1.640801360176806,-1.0300107912664995,0.0,0.0,,,
Jonsson F.,1448.577574214962,1444.3554667303483,1483.2668024542986,188.0,,1374.567343713394,-212.57610193611777,0.3333333333333333,145.0,0.0,-0.2,-0.3219047619047619,-0.3019047619047619,-0.2864949258391882,-0.2864949258391882,-40.0,-5.989871462029396,-6.042992095604976,-4.612340220100236,-2.288065091631527,0.0,0.0,,,
Williams R.,1460.2094928603403,1518.391335587086,1486.129555034365,220.0,221.0,1456.3888125698957,-26.327978894562648,0.1111111111111111,67.0,-107.0,0.0,0.038647342995169,0.038647342995169,0.038647342995169,0.038647342995169,14.0,0.2214638985435613,-0.6555653284610993,-0.4588957299227696,-0.2294478649613848,0.0,0.0,,,
Nam H.W.,1481.125314069047,,,467.0,60.0,1480.8115251482068,-29.93698889764505,0.4242424242424242,-330.0,274.0,0.2,0.28,0.32,0.36,0.3423423423423423,110.0,-1.4330500392212229,-3.1986825013980704,-1.5714093746636535,0.0822146261229704,0.0,0.0,,,
Patriarca D.,,1500.0,,284.0,128.0,1500.0,0.0,0.5,-319.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Beck K.,1431.5143143214284,1336.568911384246,1476.9198535929618,143.0,370.0,1417.9702204384605,510.36363892354075,0.7070707070707071,-137.0,4465.0,0.3999999999999999,0.4,0.48,0.36,0.3561481481481481,140.0,2.216556034843995,1.7014662189473644,3.713193438808012,2.3194758080084714,0.0,0.0,,,
Rehnquist B.,1449.206708340672,1516.7350985883663,,191.0,442.0,1473.034085814127,452.27428254670167,0.7619047619047619,-182.0,3498.0,0.4,0.4123076923076922,0.4123076923076922,0.4323076923076923,0.4603076923076923,538.0,0.6090158579514764,-0.2833919073875872,-0.4042990265490971,-0.1598408561670612,0.0,0.0,,,
Rios M.,1743.104320319738,1669.3764021006011,,31.0,,1743.754320153104,-60.64673611174885,0.64,28.0,0.0,-0.2,-0.0399999999999999,-0.02,-0.02,-0.0247923753485949,-70.0,-2.2045892439714634,-0.9067486411025972,-0.9567474142075162,0.4357691015398018,-2.0,0.0,,,
Mektic N.,1472.3005055556637,1493.1564116412735,,331.0,144.0,1449.0617591117607,151.98780747249953,0.5789473684210527,-245.0,514.0,0.2,0.2971428571428571,0.2971428571428571,0.2771428571428571,0.3098455598455598,141.0,1.2709943508900097,-1.047088121847797,0.91790458016932,0.4614462328069066,0.0,0.0,,,
Cacic N.,,1516.4757231029464,,761.0,27.0,1519.8545225871458,127.84870729404383,0.4814814814814814,-723.0,1183.0,-0.8,-0.56,-0.5,-0.51,-0.504,390.0,-1.2395565856023496,-1.9154980443462657,-0.3699304668239256,-0.4369438004587232,0.0,0.0,,,
Garza D.,1500.0,1470.9398383672649,,480.0,74.0,1457.7462728153646,-320.6061424054524,0.5,437.0,-907.0,-0.6,-0.68,-0.64,-0.53,-0.548,-307.0,-5.781241821609342,-4.213076597187833,-4.171811645528574,-1.0145921156802524,0.0,0.0,,,
Lopes H.,,1500.0,,561.0,,1500.0,-131.89512574237483,0.5,529.0,0.0,0.0999999999999999,0.02,-0.02,-0.0205479452054794,-0.0205479452054794,-73.0,-2.295727793658716,-1.830911342607942,-0.7990933779366014,-1.376727368894492,0.0,0.0,,,
Moodie W.,1585.291296143179,1469.3798059185865,1515.605069355713,157.0,274.0,1582.9328924050897,295.45286369722294,0.625,-149.0,1666.0,0.2,0.1599999999999999,0.2199999999999999,0.2699999999999999,0.1714285714285714,205.0,1.7518474619910762,1.788391845857398,1.0795421034294033,1.253880398866395,1.0,1.0,,,
Gensse A.,1500.0,1501.3212920380945,,155.0,341.0,1496.619902848742,315.5843744817689,0.5507246376811594,-135.0,1399.0,0.2666666666666666,0.3866666666666666,0.3466666666666667,0.2766666666666666,0.1866666666666667,260.0,3.0368086255660502,3.684579420675722,2.6722773066965058,1.506379706529733,0.0,0.0,,,
Rodriguez Taverna S.,,1500.0,,201.0,287.0,1500.0,-346.7258797420757,0.5,187.0,-2633.0,-0.3,-0.2199999999999999,-0.18,-0.1099999999999999,-0.028,-262.0,-2.287914806191373,-3.466647507773769,-3.1847728351695057,-1.7360647978570525,0.0,0.0,,,
Ayala D.,1500.0,,,1223.0,,1500.0,34.10760660451251,0.5,1054.0,0.0,0.0999999999999999,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,-18.0,0.9881941589856068,0.564682376563204,0.3952776635942427,0.1976388317971213,0.0,0.0,,,
Spottl M.,1500.0,1500.0,,193.0,,1486.7876747194505,44.130744570692514,0.6666666666666666,-133.0,0.0,0.6,0.6,0.6,0.6,0.6,9.0,-0.0224652032128005,-0.0128372589787431,-0.0089860812851202,-0.0044930406425601,0.0,0.0,,,
Burgsmuller L.,1426.521554920195,1417.2077449919773,1472.5201211053356,263.0,150.0,1410.588942433077,-27.220425276396327,0.3478260869565217,98.0,-103.0,0.0,0.12,0.08,0.13,0.1546511627906976,162.0,0.8177631868292226,1.0347841038428929,-0.0300169570801199,0.174424343869382,0.0,0.0,,,
Zapata Miralles B.,1380.2324117652415,1570.127010342785,1435.6037687233472,144.0,457.0,1458.641905729131,-145.131649553736,0.1538461538461538,36.0,-111.0,-0.6,-0.2,-0.06,-0.1116853932584269,-0.199685393258427,-632.0,-10.780987162023472,-2.735564942476315,0.2002220743646058,0.2158204253934537,0.0,0.0,,,
De Jong J.,1531.7972745309105,1543.4814106235417,1500.0,88.0,690.0,1579.9722959472535,315.61945507587325,0.6982758620689655,-85.0,6595.0,0.0,0.28,0.3199999999999999,0.35,0.3399999999999999,612.0,-5.36393548940606,-4.698697159389959,-2.940608457662929,-1.067498237016275,1.0,1.0,,,
Carraz G.,1520.4216166375193,1479.002719392496,1482.321145397072,167.0,233.0,1470.2718774269665,-32.60744347095647,0.4782608695652174,101.0,-332.0,-0.3999999999999999,0.0399999999999999,-0.0199999999999999,0.0385714285714285,-0.0114285714285714,-73.0,-7.477613570751453,-3.412530361940494,-1.793931392382301,0.5035556044599071,0.0,0.0,,,
Vaisse M.,,1500.0,,309.0,146.0,1500.0,129.32361848280243,0.28,-271.0,921.0,-0.3,-0.0999999999999999,0.02,0.0,-0.0519999999999999,260.0,-6.048178013614882,-0.5476858330275263,-1.309562000510737,0.4017024829494084,0.0,0.0,,,
Kafelnikov Y.,1667.647162568091,1629.4324285942937,1613.736922886347,41.0,,1652.6333421667473,-19.629795244315343,0.4146341463414634,-4.0,0.0,0.1999999999999999,-0.0799999999999999,-0.0599999999999999,-0.0599999999999999,-0.1349931972789115,-136.0,2.8720712751023254,-1.2572575624718736,-0.8776693481792881,2.316485759458408,-2.0,,,,
Comesana F.,1494.4201949335024,1568.401237477129,1538.1442329369463,64.0,911.0,1571.563414176334,-42.828457688971866,0.4615384615384615,-35.0,296.0,0.2,0.08,-0.0666666666666666,-0.1066666666666666,-0.1546666666666666,-325.0,6.45168780935453,6.603610548617365,3.77884017990416,2.799063931474227,0.0,0.0,,,
Nishikori K.,1716.0339083253991,1797.2987346272942,1711.346441702134,62.0,928.0,1725.154683884091,162.31317121288205,0.6666666666666666,-5.0,35.0,0.3999999999999999,0.1033333333333333,0.1633333333333332,0.1433333333333333,0.2353333333333333,580.0,-3.4069772931022952,-3.7906041095198297,-2.2391662012066265,-3.129372088422424,0.0,0.0,,,
Clement A.,1522.1031722386783,1479.5904133237104,1540.3420952143413,139.0,400.0,1543.0750402035935,-12.666554254815992,0.3939393939393939,30.0,-100.0,0.0,-0.1015384615384615,-0.1215384615384615,-0.0815384615384615,-0.0135384615384615,480.0,-2.887271651716071,-1.3378210209006154,-2.83834905901595,-0.7499525244948837,0.0,0.0,,,
Olejniczak D.,,1485.6104967259648,1500.0,202.0,190.0,1472.37985502072,-231.00005393593847,0.5,173.0,-840.0,-0.4,-0.56,-0.6,-0.55,-0.54,-148.0,0.4744477719434825,-0.6763930292737184,-1.0504975216873709,-1.4164538497003036,0.0,0.0,,,
Basic M.,1539.1907987142993,1475.954888074181,1485.8332523809015,292.0,168.0,1515.4896073083148,24.83109374442006,0.4545454545454545,199.0,-400.0,0.0,-0.0457142857142857,0.1273291925465838,0.1273291925465838,0.1273291925465838,39.0,-3.9543066010673784,-0.1267470148332839,0.4168258509519865,0.2084129254759932,0.0,0.0,,,
Cilic M.,1698.602585430957,1664.8688882766492,1818.8907520414696,104.0,563.0,1703.0076172261556,-11.90038026110733,0.6601941747572816,78.0,-1357.0,-0.6,-0.12,0.0199999999999999,0.0831182795698924,0.0571182795698924,753.0,-1.6069155842968033,-2.916707054946937,-0.7177971051129043,-1.2861330357487737,,,,,
Henry R.,1500.0,,,578.0,,1500.0,-95.13616350425376,0.25,-447.0,0.0,-0.5,-0.2894736842105263,-0.2894736842105263,-0.2894736842105263,-0.2894736842105263,19.0,-4.37599901067108,-2.5005708632406174,-1.750399604268432,-0.875199802134216,0.0,0.0,,,
